t_us,p1,p2,p3,p4,p5,p6,p7,p8
50727879,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
50976846,-0.0061014508828520775,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
51227016,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
51476852,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
51726847,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
51977168,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
52227191,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
52476893,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
52726847,-0.12805277109146118,-0.12805277109146118,0.0,1500.0,1500.0,0.0,0.0,1.0
52976846,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
53226846,0.14633749425411224,0.14633749425411224,0.0,1500.0,1500.0,0.0,0.0,1.0
53476846,0.0853620395064354,0.0853620395064354,0.0,1500.0,1500.0,0.0,0.0,1.0
53726875,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
53976849,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
54226988,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
54477093,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
54726855,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
54976908,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
55226846,0.024386383593082428,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
55476846,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
55726854,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
55976874,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
56227280,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
56477190,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
56726847,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
56976846,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
57226846,-0.03658948838710785,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
57476855,0.02438637614250183,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
57726847,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
57976869,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
58227000,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
58476904,-0.0975649431347847,-0.0975649431347847,0.0,1500.0,1500.0,0.0,0.0,1.0
58726883,0.02438637614250183,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
58976846,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
59226846,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
59476866,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
59726852,-0.0975649505853653,-0.0975649431347847,0.0,1500.0,1500.0,0.0,0.0,1.0
59976846,0.11584965884685516,0.11584965884685516,0.0,1500.0,1500.0,0.0,0.0,1.0
60226867,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
60477035,-0.0975649356842041,-0.0975649431347847,0.0,1500.0,1500.0,0.0,0.0,1.0
60727159,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
60976846,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
61226846,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
61476880,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
61726849,0.05487421154975891,0.05487421154975891,0.0,1500.0,1500.0,0.0,0.0,1.0
61976897,-0.036589495837688446,-0.036589495837688446,0.0,1500.0,1500.0,0.0,0.0,1.0
62226846,-0.0975649431347847,-0.0975649431347847,0.0,1500.0,1500.0,0.0,0.0,1.0
62476880,0.14633749425411224,0.14633749425411224,0.0,1500.0,1500.0,0.0,0.0,1.0
62726973,0.02438637986779213,0.02438637986779213,0.0,1500.0,1500.0,0.0,0.0,1.0
62977163,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
63227032,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
63476876,-0.06707711517810822,-0.06707711517810822,0.0,1500.0,1500.0,0.0,0.0,1.0
63726847,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
63976890,-0.0975649431347847,-0.0975649431347847,0.0,1500.0,1500.0,0.0,0.0,1.0
64226846,-0.006101451814174652,-0.0061014508828520775,0.0,1500.0,1500.0,0.0,0.0,1.0
64476933,0.2073131501674652,0.2073131501674652,0.0,1500.0,1500.0,0.0,0.0,1.0
64726850,-15.615859031677246,-15.615859031677246,0.0,1500.0,1500.0,0.0,0.0,1.0
64976856,55.78658676147461,55.78658676147461,0.0,1500.0,1500.0,0.0,0.0,1.0
65226953,41.39633560180664,41.39633560180664,0.0,1500.0,1500.0,0.0,0.0,1.0
65476846,20.17682647705078,20.17682647705078,0.0,1500.0,1500.0,0.0,0.0,1.0
65726858,-123.42073822021484,-123.42073822021484,0.0,1500.0,1500.0,0.0,0.0,1.0
65976846,-120.31098175048828,-120.31098175048828,0.0,1500.0,1500.0,0.0,0.0,1.0
66226908,-133.11585998535156,-133.11585998535156,369.5195007324219,1500.0,1750.0,369.5195007324219,0.8500000238418579,1.0
66476903,-121.5304946899414,-121.5304946899414,334.43267822265625,1500.0,1747.0,334.43267822265625,0.8500000238418579,1.0
66726927,55.29877853393555,55.29877853393555,-146.29066467285156,1500.0,1339.0,-146.29066467285156,0.8500000238418579,1.0
66976898,68.56097412109375,68.56097412109375,-185.2354736328125,1500.0,1307.0,-185.2354736328125,0.8500000238418579,1.0
67227315,45.81707000732422,45.81707000732422,-123.36392211914062,1500.0,1361.0,-123.36392211914062,0.8500000238418579,1.0
67477089,51.1219482421875,51.1219482421875,-182.13821411132812,1500.0,1341.0,-182.13821411132812,0.8500000238418579,1.0
67726953,44.597557067871094,44.597557067871094,-115.20849609375,1500.0,1365.0,-115.20849609375,0.8500000238418579,1.0
67976910,36.09145736694336,36.09145736694336,-101.66716766357422,1500.0,1386.0,-101.66716766357422,0.8500000238418579,1.0
68226941,-77.93292999267578,-77.93292999267578,224.92449951171875,1500.0,1718.0,224.92449951171875,0.8500000238418579,1.0
68476909,-63.39024353027344,-63.39024353027344,83.43077087402344,1500.0,1642.0,83.43077087402344,0.8500000238418579,1.0
68726926,-24.518299102783203,-24.518299102783203,23.649688720703125,1500.0,1557.0,23.649688720703125,0.8500000238418579,1.0
68976950,-43.32927322387695,-43.32927322387695,165.03070068359375,1500.0,1638.0,165.03070068359375,0.8500000238418579,1.0
69227235,-17.841466903686523,-17.841466903686523,-36.018829345703125,1594.0,1616.0,-36.018829345703125,0.8500000238418579,1.0
69476916,105.35974884033203,105.35974884033203,-262.9380798339844,1594.0,1319.0,-262.9380798339844,0.8500000238418579,1.0
69726955,71.67073059082031,71.67073059082031,-140.13279724121094,1763.0,1572.0,-140.13279724121094,0.8500000238418579,1.0
69977115,-1.6219549179077148,-1.6219549179077148,-22.538406372070312,1763.0,1742.0,-22.538406372070312,0.8500000238418579,1.0
70226935,6.426825523376465,6.426825523376465,-19.635604858398438,1763.0,1736.0,-19.635604858398438,0.8500000238418579,1.0
70476905,1.5182886123657227,1.5182887315750122,-37.513267517089844,1763.0,1738.0,-37.513267517089844,0.8500000238418579,1.0
70726909,-5.798785209655762,-5.798785209655762,32.70048522949219,1763.0,1753.0,32.70048522949219,0.8500000238418579,1.0
70976903,4.84145975112915,4.84145975112915,-29.96192741394043,879.0,1240.0,-29.96192741394043,0.8500000238418579,1.0
71226908,1.4573131799697876,1.4573131799697876,-13.919576644897461,879.0,1240.0,-13.919576644897461,0.8500000238418579,1.0
71477310,0.48170340061187744,0.48170340061187744,-9.898347854614258,879.0,1240.0,-9.898347854614258,0.8500000238418579,1.0
71726918,2.2499961853027344,2.2499961853027344,-14.187267303466797,879.0,1240.0,-14.187267303466797,0.8500000238418579,1.0
71976925,-3.5731747150421143,-3.5731747150421143,9.752012252807617,879.0,1240.0,9.752012252807617,0.8500000238418579,1.0
72227073,2.9207279682159424,2.9207279682159424,-6.0564799308776855,879.0,1240.0,-6.0564799308776855,0.2329999953508377,1.0
72477032,2.006093740463257,2.006093740463257,-4.263755798339844,879.0,1240.0,-4.263755798339844,0.2329999953508377,1.0
72726975,-0.9512233138084412,-0.9512233138084412,3.0611631870269775,879.0,1240.0,3.0611631870269775,0.2329999953508377,1.0
72976909,19.506093978881836,19.506093978881836,-30.239418029785156,879.0,1240.0,-30.239418029785156,0.2329999953508377,1.002500057220459
73226911,48.98780059814453,48.98780059814453,-50.74287414550781,2195.0,1753.0,-50.74287414550781,0.2329999953508377,1.0
73476906,-4.000003814697266,-4.000003814697266,6.209966659545898,2166.0,1753.0,6.209966659545898,0.2329999953508377,1.0
73726915,-66.80487823486328,-66.80487823486328,74.46794891357422,2166.0,1753.0,74.46794891357422,0.2329999953508377,1.0160000324249268
73977104,-26.987808227539062,-26.987808227539062,33.466400146484375,2166.0,1753.0,33.466400146484375,0.2329999953508377,1.0410000085830688
74227167,0.6036546230316162,0.6036546230316162,4.035531044006348,2166.0,1753.0,4.035531044006348,0.2329999953508377,1.0160000324249268
74476943,5.085361957550049,5.085361957550049,-14.737845420837402,2166.0,1753.0,-14.737845420837402,0.2329999953508377,1.0
74727104,-7.323174953460693,-7.323174953460693,12.486300468444824,2166.0,1753.0,12.486300468444824,0.2329999953508377,1.000499963760376
74976907,-1.5000040531158447,-1.5000040531158447,5.385819435119629,2166.0,1753.0,5.385819435119629,0.2329999953508377,1.0
75226943,-4.030491828918457,-4.030491828918457,8.264175415039062,2166.0,1753.0,8.264175415039062,0.2329999953508377,1.0
75476904,-0.7073209285736084,-0.7073209285736084,3.231844425201416,2166.0,1753.0,3.231844425201416,0.2329999953508377,1.0
75726917,-0.06707711517810822,-0.06707711517810822,-0.7146490812301636,2166.0,1753.0,-0.7146490812301636,0.2329999953508377,1.0
75976901,2.493898630142212,2.493898630142212,-4.421226978302002,2166.0,1753.0,-4.421226978302002,0.2329999953508377,1.0
76226913,0.451215535402298,0.45121556520462036,-7.123394012451172,2166.0,1753.0,-7.123394012451172,0.5740000009536743,1.0
76476925,13.134142875671387,13.134142875671387,-37.059486389160156,2166.0,1753.0,-37.059486389160156,0.5740000009536743,1.0
76726913,6.823166847229004,6.823166847229004,-2.454125165939331,2166.0,1753.0,-2.454125165939331,0.052000001072883606,1.0
76976911,13.286581039428711,13.286581039428711,-6.245316982269287,2166.0,1753.0,-6.245316982269287,0.052000001072883606,1.0
77226893,-5.463418483734131,-5.463418483734131,31.626361846923828,2166.0,1753.0,31.626361846923828,1.0,1.0
77476902,-10.006102561950684,-10.006102561950684,36.03050994873047,2166.0,1753.0,36.03050994873047,1.0,1.0115000009536743
77727079,-20.006103515625,-20.006103515625,70.26066589355469,2166.0,1753.0,70.26066589355469,0.7540000081062317,1.003000020980835
77976926,-21.408540725708008,-21.408540725708008,73.92341613769531,2166.0,1753.0,73.92341613769531,0.7540000081062317,1.0119999647140503
78226900,19.17072868347168,19.17072868347168,-64.88291931152344,2166.0,1753.0,-64.88291931152344,1.0,1.0
78476911,3.7134108543395996,3.7134108543395996,-30.69297218322754,2166.0,1753.0,-30.69297218322754,1.0,1.003000020980835
78726910,5.054873943328857,5.054873943328857,8.089780807495117,2166.0,1753.0,8.089780807495117,1.0,1.0
78976947,-12.902442932128906,-12.902442932128906,79.43009185791016,2166.0,1753.0,79.43009185791016,1.0,1.0010000467300415
79226916,-35.128055572509766,-35.128055572509766,117.57835388183594,2166.0,1753.0,117.57835388183594,1.0,1.0045000314712524
79476909,15.756093978881836,15.756093978881836,-59.322017669677734,2166.0,1753.0,-59.322017669677734,1.0,1.0
79726920,17.249998092651367,17.249998092651367,-65.84795379638672,2166.0,1753.0,-65.84795379638672,1.0,1.0
79977234,-4.335370063781738,-4.335370063781738,28.263513565063477,1307.0,1330.0,28.263513565063477,1.0,1.0
80227090,47.493900299072266,47.493900299072266,-169.3125,1916.0,1746.0,-169.3125,1.0,1.0
80476921,26.091461181640625,26.091461181640625,-93.13053894042969,1000.0,1240.0,-93.13053894042969,1.0,1.0054999589920044
80726906,27.249998092651367,27.249998092651367,-30.042160034179688,1587.0,1554.0,-30.042160034179688,0.23899999260902405,1.0
80976911,4.84145975112915,4.84145975112915,-8.68107795715332,2006.0,1753.0,-8.68107795715332,0.23899999260902405,1.0
81226910,-1.8353698253631592,-1.8353698253631592,23.51419448852539,2001.0,1753.0,23.51419448852539,0.7540000081062317,1.0
81476949,-15.34146785736084,-15.34146785736084,52.53009033203125,1727.0,1753.0,52.53009033203125,0.7540000081062317,1.0134999752044678
81726916,-4.7621989250183105,-4.7621989250183105,19.26755714416504,1414.0,1434.0,19.26755714416504,0.746999979019165,1.0
81976907,-5.951223850250244,-5.951223850250244,24.390419006347656,2067.0,1753.0,24.390419006347656,0.746999979019165,1.0
82227281,-5.067077159881592,-5.067077159881592,22.37984275817871,1999.0,1753.0,22.37984275817871,0.7540000081062317,1.0
82476920,-2.9329307079315186,-2.9329307079315186,14.79733657836914,1016.0,1240.0,14.79733657836914,0.7540000081062317,1.0
82726940,0.32926446199417114,0.32926446199417114,1.0450025796890259,1174.0,1240.0,1.0450025796890259,0.23899999260902405,1.0
82976906,3.3475570678710938,3.3475570678710938,-6.819855690002441,1222.0,1240.0,-6.819855690002441,0.23899999260902405,1.0
83226908,-2.201223373413086,-2.201223373413086,5.619676113128662,1164.0,1240.0,5.619676113128662,0.23999999463558197,1.0
83476906,0.0853620395064354,0.0853620395064354,0.41119837760925293,2052.0,1753.0,0.41119837760925293,0.23999999463558197,1.0
83726918,-2.1402475833892822,-2.1402475833892822,11.662067413330078,2052.0,1753.0,11.662067413330078,0.7540000081062317,1.0
83976906,4.0792646408081055,4.0792646408081055,-20.97348403930664,1634.0,1616.0,-20.97348403930664,0.7540000081062317,1.0
84226906,3.256093740463257,3.256093740463257,-14.715612411499023,1277.0,1264.0,-14.715612411499023,0.6240000128746033,1.0
84476910,0.6951181292533875,0.6951181292533875,-2.2518491744995117,1277.0,1273.0,-2.2518491744995117,0.6240000128746033,1.0
84726919,-2.0487842559814453,-2.0487842559814453,5.810865879058838,1277.0,1281.0,5.810865879058838,0.27399998903274536,1.0
84976902,-0.15854060649871826,-0.15854060649871826,-1.2295970916748047,1277.0,1276.0,-1.2295970916748047,0.27399998903274536,1.0
85226929,-1.4695162773132324,-1.4695162773132324,4.215199947357178,933.0,1240.0,4.215199947357178,0.28200000524520874,1.0
85476902,4.810971736907959,4.810971736907959,-9.392498016357422,1533.0,1523.0,-9.392498016357422,0.28200000524520874,1.0
85726921,1.4878009557724,1.4878009557724,-4.875024318695068,939.0,1240.0,-4.875024318695068,0.527999997138977,1.0
85976911,3.164630174636841,3.164630174636841,-10.808930397033691,1593.0,1582.0,-10.808930397033691,0.527999997138977,1.0
